"기준_년분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","지출_총금액","식료품_지출_총금액","의류_신발_지출_총금액","생활용품_지출_총금액","의료비_지출_총금액","교통_지출_총금액","여가_지출_총금액","문화_지출_총금액","교육_지출_총금액","유흥_지출_총금액"
"20213","A","골목상권","3110056","신당역 3번","12611377842","3311497382","1533502365","941254878","1627730359","2085660733","485072264","381024065","1706976866","538658930"
"20213","A","골목상권","3110055","황학동벼룩시장","5277506777","1311890178","655679628","427536409","656056693","882177736","239160002","161101714","722819960","221084457"
"20213","A","골목상권","3110054","청구역 3번","9150931965","2294246278","1122930813","694716613","1133675680","1560950668","358882937","276470737","1317792325","391265914"
"20213","A","골목상권","3110053","청구역 1번","6675752492","1773546574","817572324","514930731","866449793","1085000179","262339673","208731833","862848375","284333010"
"20213","A","골목상권","3110052","장충초등학교","7453734531","1856873712","926213148","587824530","909064509","1268198068","309666537","229238715","1047782560","318872752"
"20213","A","골목상권","3110051","한양공고앞 교차로","4291548261","1205233640","522203469","339544048","575614967","673317988","158666060","141391855","490010479","185565755"
"20213","A","골목상권","3110050","약수역 7번","9746896555","2433818816","1203007555","748611928","1229774766","1711923661","396330133","290989637","1314226382","418213677"
"20213","A","골목상권","3110049","장충단 고개","6290808728","1531456321","785365497","503320198","756553224","1089881803","269914954","191399672","894123085","268793974"
"20213","A","골목상권","3110048","장충동주민센터","6199148431","1632881746","767451981","487051737","791935753","1006358066","242843230","199878461","800183496","270563961"
"20213","A","골목상권","3110047","다산성곽길","7017745215","1759313871","871121231","555791938","875298544","1210616832","294143300","214003955","937548884","299906660"
"20213","A","골목상권","3110046","버티고개","7205100532","1803998665","891475464","563214791","905258780","1250073943","302655658","216851787","965629971","305941473"
"20213","A","골목상권","3110045","동대문역사문화공원역 5번","2289281149","575512392","288954544","176241443","285533315","359901551","92431823","75528078","332977497","102200506"
"20213","A","골목상권","3110044","관성묘","2484031749","573685035","336730378","173645176","298405265","338865036","95927144","93911275","445342387","127520053"
"20213","A","골목상권","3110043","충무초등학교","3900115499","895436756","519409038","291787284","462054831","579071358","162516457","138804916","660085409","190949450"
"20213","A","골목상권","3110042","남산골공원옆","2165308289","527744426","280910440","172245847","261774381","353073762","92513359","72816384","303886028","100343662"
"20213","A","골목상권","3110041","남산케이블카","3463387586","864239876","452290931","284344728","448317513","627462772","175851830","103615674","355312941","151951321"
"20213","A","골목상권","3110040","중구회현체육센터(정화예술대남산캠퍼스)","3953669043","985633870","519234853","325399565","511337130","716274428","206373824","117932330","398341216","173141827"
"20213","A","골목상권","3110039","회현역 1번","3136463353","785287302","412320852","257808845","407877000","569184546","161881007","93704053","309619782","138779966"
"20213","A","골목상권","3110038","경향신문사","206292886","49272223","27739561","16565975","24820166","36348848","12129783","6042386","24756440","8617504"
"20213","A","골목상권","3110037","신설동역 12번","6129175770","1638166842","747232672","464181360","805183790","1010662367","228865793","190673710","780260537","263948699"
"20213","A","골목상권","3110036","동묘앞역 3번","6294241127","1542659233","782248270","497760369","775285405","1035492218","268431210","197527393","923550640","271286389"
"20213","A","골목상권","3110035","동묘앞역 2번","9333726989","2403783567","1157267166","724931205","1202710941","1499234919","382937038","293820117","1265548103","403493933"
"20213","A","골목상권","3110034","창신1동주민센터","4322226863","1053021685","546602759","345234109","535206820","734000927","201457677","132200759","589541928","184960199"
"20213","A","골목상권","3110033","창신역 4번","6763906663","1883702816","808082721","497784016","922687490","1069967012","247163735","208127512","844706823","281684538"
"20213","A","골목상권","3110032","수족관거리","2438008337","594690222","315343142","200137499","305277433","397085148","124006643","76494947","320277005","104696298"
"20213","A","골목상권","3110031","창신역 1번","4558031299","1293464368","538171739","313284000","625617008","707015706","153988017","137996266","599037132","189457063"
"20213","A","골목상권","3110030","동대문역 3번","4619850101","1302059698","562383819","349270511","641449729","721956604","180422870","145428641","520787230","196090999"
"20213","A","골목상권","3110029","동대문역 1번","10618476817","3107989164","1264723090","777623415","1510029572","1606057557","378602936","337279236","1194219549","441952298"
"20213","A","골목상권","3110028","이화달팽이길","6702328742","1944402461","807492460","501553112","934904610","1024443009","239620170","217594134","746441573","285877213"
"20213","A","골목상권","3110027","혜화역 1번","3796955024","1041214898","467632374","302108960","494035833","601893296","141924116","126644182","454132084","167369281"
"20213","A","골목상권","3110026","종로5가역 4번","1279480368","384953823","149819310","92958225","188300820","188770501","42519168","40817686","138250684","53090151"
"20213","A","골목상권","3110025","충신시장옆","2417880447","723090495","288220459","185096565","341024521","356326465","81588116","80884848","258160785","103488193"
"20213","A","골목상권","3110024","혜화동주민센터","4956229631","1228039955","631655169","377170172","592639122","798709769","193314781","163321842","743851864","227526957"
"20213","A","골목상권","3110023","서울대병원","1218624917","326224874","156085506","100507996","151287708","182538503","44779326","45164585","153813441","58222978"
"20213","A","골목상권","3110022","경신고등학교","6801827746","1677540522","863609825","504214281","820301939","1079405873","262757111","222419334","1061406361","310172500"
"20213","A","골목상권","3110021","성균관대학교","4274323137","1022006702","571109677","298225252","511187996","590064932","157527410","158489221","749194763","216517184"
"20213","A","골목상권","3110020","서울국제고등학교","6426079506","1602532797","829988909","458326679","796041387","919740087","239423030","226293231","1049115488","304617898"
"20213","A","골목상권","3110019","창덕궁","2581465375","724227111","323720194","211005817","364381059","410507725","122569526","81441880","235800086","107811977"
"20213","A","골목상권","3110018","중앙고등학교","3172142948","852933802","381387516","232828606","430437349","513297200","117053256","95957002","415758858","132489359"
"20213","A","골목상권","3110017","정독도서관","2509251911","693887883","300839324","188604672","352433244","400574871","95174462","76510265","297928867","103298323"
"20213","A","골목상권","3110016","평창동동측","4364605700","1081910992","546001563","328616917","573690046","777742084","182812070","123770073","559013892","191048063"
"20213","A","골목상권","3110015","청와대사랑채","2111294979","532302165","254083595","152157081","265565425","347037810","81560458","61699754","330507264","86381427"
"20213","A","골목상권","3110014","경복고등학교","1969736582","479930572","238888198","141537675","240951589","333249120","77311288","56268824","319868849","81730467"
"20213","A","골목상권","3110013","체부동홍종문가옥","2568276006","685064024","305669030","189548356","340816579","411199408","95361548","77990044","357883481","104743536"
"20213","A","골목상권","3110012","성곡미술관","5214372745","1265988161","642262960","413872215","645078961","903382879","221749785","153892433","749851149","218294202"
