"기준_년분기_코드","자치구_코드","자치구_코드_명","서비스_업종_코드","서비스_업종_코드_명","전체_점포_수","일반_점포_수","프랜차이즈_점포_수","개업_율","개업_점포_수","폐업_률","폐업_점포_수"
"20223","11350","노원구","CS300036","조명용품","176.0","176.0","0.0","1.7","3.0","0.6","1.0"
"20223","11350","노원구","CS300035","인테리어","169.0","169.0","0.0","1.8","3.0","2.4","4.0"
"20223","11350","노원구","CS300034","악기","22.0","22.0","0.0","0.0","0.0","0.0","0.0"
"20223","11350","노원구","CS300033","철물점","78.0","78.0","0.0","0.0","0.0","1.3","1.0"
"20223","11350","노원구","CS300032","가전제품","66.0","66.0","0.0","4.5","3.0","6.1","4.0"
"20223","11350","노원구","CS300031","가구","136.0","136.0","0.0","2.2","3.0","1.5","2.0"
"20223","11350","노원구","CS300030","중고가구","4.0","4.0","0.0","0.0","0.0","0.0","0.0"
"20223","11350","노원구","CS300029","애완동물","63.0","55.0","8.0","4.8","3.0","1.6","1.0"
"20223","11350","노원구","CS300028","화초","148.0","147.0","1.0","2.0","3.0","0.0","0.0"
"20223","11350","노원구","CS300027","섬유제품","110.0","110.0","0.0","4.5","5.0","2.7","3.0"
"20223","11350","노원구","CS300026","완구","31.0","30.0","1.0","6.5","2.0","3.2","1.0"
"20223","11350","노원구","CS300025","자전거 및 기타운송장비","37.0","37.0","0.0","2.7","1.0","5.4","2.0"
"20223","11350","노원구","CS300024","운동/경기용품","108.0","108.0","0.0","4.6","5.0","5.6","6.0"
"20223","11350","노원구","CS300023","미용재료","32.0","32.0","0.0","0.0","0.0","6.3","2.0"
"20223","11350","노원구","CS300022","화장품","448.0","396.0","52.0","2.7","12.0","3.6","16.0"
"20223","11350","노원구","CS300021","문구","143.0","132.0","11.0","2.8","4.0","1.4","2.0"
"20223","11350","노원구","CS300020","서적","198.0","194.0","4.0","1.0","2.0","1.0","2.0"
"20223","11350","노원구","CS300019","의료기기","126.0","124.0","2.0","4.0","5.0","2.4","3.0"
"20223","11350","노원구","CS300018","의약품","317.0","301.0","16.0","1.9","6.0","1.9","6.0"
"20223","11350","노원구","CS300017","시계및귀금속","108.0","104.0","4.0","2.8","3.0","4.6","5.0"
"20223","11350","노원구","CS300016","안경","116.0","88.0","28.0","1.7","2.0","0.9","1.0"
"20223","11350","노원구","CS300015","가방","131.0","131.0","0.0","5.3","7.0","3.8","5.0"
"20223","11350","노원구","CS300014","신발","142.0","140.0","2.0","1.4","2.0","2.1","3.0"
"20223","11350","노원구","CS300013","유아의류","93.0","90.0","3.0","5.4","5.0","2.2","2.0"
"20223","11350","노원구","CS300012","한복점","7.0","7.0","0.0","14.3","1.0","0.0","0.0"
"20223","11350","노원구","CS300011","일반의류","1416.0","1411.0","5.0","2.5","36.0","2.8","40.0"
"20223","11350","노원구","CS300010","반찬가게","272.0","260.0","12.0","2.2","6.0","3.7","10.0"
"20223","11350","노원구","CS300009","청과상","208.0","208.0","0.0","3.4","7.0","2.4","5.0"
"20223","11350","노원구","CS300008","수산물판매","104.0","101.0","3.0","0.0","0.0","2.9","3.0"
"20223","11350","노원구","CS300007","육류판매","210.0","208.0","2.0","2.4","5.0","4.3","9.0"
"20223","11350","노원구","CS300006","미곡판매","67.0","67.0","0.0","0.0","0.0","3.0","2.0"
"20223","11350","노원구","CS300005","주류도매","16.0","16.0","0.0","0.0","0.0","0.0","0.0"
"20223","11350","노원구","CS300004","핸드폰","300.0","300.0","0.0","0.3","1.0","3.7","11.0"
"20223","11350","노원구","CS300003","컴퓨터및주변장치판매","157.0","156.0","1.0","1.9","3.0","4.5","7.0"
"20223","11350","노원구","CS300002","편의점","301.0","70.0","231.0","5.3","16.0","3.3","10.0"
"20223","11350","노원구","CS300001","슈퍼마켓","454.0","310.0","144.0","1.3","6.0","3.3","15.0"
"20223","11350","노원구","CS200047","가정용품임대","37.0","37.0","0.0","5.4","2.0","5.4","2.0"
"20223","11350","노원구","CS200046","의류임대","13.0","13.0","0.0","7.7","1.0","0.0","0.0"
"20223","11350","노원구","CS200045","비디오/서적임대","9.0","9.0","0.0","0.0","0.0","0.0","0.0"
"20223","11350","노원구","CS200044","여행사","78.0","78.0","0.0","2.6","2.0","1.3","1.0"
"20223","11350","노원구","CS200043","건축물청소","268.0","262.0","6.0","6.3","17.0","1.1","3.0"
"20223","11350","노원구","CS200042","통번역서비스","77.0","77.0","0.0","2.6","2.0","1.3","1.0"
"20223","11350","노원구","CS200041","사진관","177.0","175.0","2.0","4.0","7.0","2.3","4.0"
"20223","11350","노원구","CS200040","녹음실","10.0","10.0","0.0","0.0","0.0","0.0","0.0"
"20223","11350","노원구","CS200039","DVD방","2.0","2.0","0.0","0.0","0.0","0.0","0.0"
"20223","11350","노원구","CS200038","독서실","193.0","144.0","49.0","3.1","6.0","5.2","10.0"
"20223","11350","노원구","CS200037","노래방","266.0","259.0","7.0","5.3","14.0","6.4","17.0"
"20223","11350","노원구","CS200035","게스트하우스","5.0","5.0","0.0","0.0","0.0","0.0","0.0"
"20223","11350","노원구","CS200034","여관","42.0","42.0","0.0","7.1","3.0","4.8","2.0"
"20223","11350","노원구","CS200033","부동산중개업","1060.0","1060.0","0.0","1.8","19.0","1.5","16.0"
"20223","11350","노원구","CS200032","가전제품수리","173.0","173.0","0.0","1.2","2.0","1.7","3.0"
"20223","11350","노원구","CS200031","세탁소","214.0","159.0","55.0","0.5","1.0","1.9","4.0"
"20223","11350","노원구","CS200030","피부관리실","272.0","264.0","8.0","4.0","11.0","1.5","4.0"
"20223","11350","노원구","CS200029","네일숍","202.0","199.0","3.0","1.5","3.0","0.5","1.0"
"20223","11350","노원구","CS200028","미용실","879.0","813.0","66.0","1.9","17.0","2.2","19.0"
"20223","11350","노원구","CS200027","모터사이클수리","17.0","17.0","0.0","0.0","0.0","0.0","0.0"
"20223","11350","노원구","CS200026","자동차미용","68.0","58.0","10.0","1.5","1.0","2.9","2.0"
"20223","11350","노원구","CS200025","자동차수리","156.0","137.0","19.0","0.6","1.0","5.1","8.0"
"20223","11350","노원구","CS200024","스포츠클럽","159.0","147.0","12.0","4.4","7.0","2.5","4.0"
"20223","11350","노원구","CS200023","통신기기수리","17.0","17.0","0.0","0.0","0.0","5.9","1.0"
"20223","11350","노원구","CS200022","복권방","42.0","42.0","0.0","4.8","2.0","0.0","0.0"
"20223","11350","노원구","CS200021","기타오락장","58.0","51.0","7.0","3.4","2.0","3.4","2.0"
"20223","11350","노원구","CS200020","전자게임장","12.0","11.0","1.0","0.0","0.0","0.0","0.0"
"20223","11350","노원구","CS200019","PC방","75.0","64.0","11.0","2.7","2.0","2.7","2.0"
"20223","11350","노원구","CS200018","볼링장","6.0","6.0","0.0","16.7","1.0","0.0","0.0"
"20223","11350","노원구","CS200017","골프연습장","94.0","93.0","1.0","3.2","3.0","0.0","0.0"
"20223","11350","노원구","CS200016","당구장","165.0","161.0","4.0","4.2","7.0","7.3","12.0"
"20223","11350","노원구","CS200015","세무사사무소","46.0","46.0","0.0","2.2","1.0","4.3","2.0"
"20223","11350","노원구","CS200014","회계사사무소","8.0","8.0","0.0","12.5","1.0","0.0","0.0"
"20223","11350","노원구","CS200013","기타법무서비스","32.0","32.0","0.0","3.1","1.0","0.0","0.0"
"20223","11350","노원구","CS200012","법무사사무소","47.0","47.0","0.0","0.0","0.0","2.1","1.0"
"20223","11350","노원구","CS200011","변리사사무소","2.0","2.0","0.0","0.0","0.0","0.0","0.0"
"20223","11350","노원구","CS200010","변호사사무소","12.0","12.0","0.0","0.0","0.0","8.3","1.0"
"20223","11350","노원구","CS200009","동물병원","45.0","44.0","1.0","0.0","0.0","0.0","0.0"
"20223","11350","노원구","CS200008","한의원","161.0","161.0","0.0","0.0","0.0","0.6","1.0"
"20223","11350","노원구","CS200007","치과의원","211.0","211.0","0.0","0.9","2.0","0.0","0.0"
"20223","11350","노원구","CS200006","일반의원","398.0","398.0","0.0","1.5","6.0","0.8","3.0"
"20223","11350","노원구","CS200005","스포츠 강습","378.0","365.0","13.0","4.0","15.0","2.1","8.0"
"20223","11350","노원구","CS200004","컴퓨터학원","23.0","22.0","1.0","0.0","0.0","4.3","1.0"
"20223","11350","노원구","CS200003","예술학원","516.0","501.0","15.0","3.1","16.0","2.1","11.0"
"20223","11350","노원구","CS200002","외국어학원","173.0","169.0","4.0","5.8","10.0","2.3","4.0"
"20223","11350","노원구","CS200001","일반교습학원","1751.0","1630.0","121.0","2.8","49.0","2.9","50.0"
"20223","11350","노원구","CS100010","커피-음료","805.0","578.0","227.0","6.3","51.0","5.5","44.0"
"20223","11350","노원구","CS100009","호프-간이주점","502.0","423.0","79.0","5.2","26.0","3.8","19.0"
"20223","11350","노원구","CS100008","분식전문점","468.0","332.0","136.0","4.3","20.0","4.7","22.0"
"20223","11350","노원구","CS100007","치킨전문점","337.0","132.0","205.0","4.2","14.0","8.9","30.0"
"20223","11350","노원구","CS100006","패스트푸드점","244.0","92.0","152.0","4.5","11.0","3.3","8.0"
"20223","11350","노원구","CS100005","제과점","281.0","188.0","93.0","3.9","11.0","3.9","11.0"
"20223","11350","노원구","CS100004","양식음식점","190.0","147.0","43.0","5.3","10.0","3.2","6.0"
"20223","11350","노원구","CS100003","일식음식점","181.0","142.0","39.0","3.3","6.0","2.8","5.0"
"20223","11350","노원구","CS100002","중식음식점","178.0","149.0","29.0","2.2","4.0","5.6","10.0"
"20223","11350","노원구","CS100001","한식음식점","1838.0","1562.0","276.0","2.7","49.0","5.5","102.0"
"20223","11320","도봉구","CS300043","전자상거래업","467.0","467.0","0.0","1.1","5.0","3.2","15.0"
"20223","11320","도봉구","CS300042","주유소","43.0","43.0","0.0","2.3","1.0","2.3","1.0"
"20223","11320","도봉구","CS300041","예술품","13.0","13.0","0.0","15.4","2.0","7.7","1.0"
"20223","11320","도봉구","CS300040","재생용품 판매점","37.0","37.0","0.0","0.0","0.0","2.7","1.0"
"20223","11320","도봉구","CS300039","모터사이클및부품","8.0","8.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS300038","자동차부품","73.0","72.0","1.0","0.0","0.0","2.7","2.0"
"20223","11320","도봉구","CS300037","중고차판매","7.0","7.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS300036","조명용품","109.0","109.0","0.0","0.9","1.0","1.8","2.0"
"20223","11320","도봉구","CS300035","인테리어","120.0","120.0","0.0","0.8","1.0","1.7","2.0"
"20223","11320","도봉구","CS300034","악기","6.0","6.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS300033","철물점","70.0","70.0","0.0","2.9","2.0","0.0","0.0"
"20223","11320","도봉구","CS300032","가전제품","52.0","52.0","0.0","0.0","0.0","1.9","1.0"
"20223","11320","도봉구","CS300031","가구","41.0","41.0","0.0","9.8","4.0","7.3","3.0"
"20223","11320","도봉구","CS300030","중고가구","2.0","2.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS300029","애완동물","72.0","70.0","2.0","8.3","6.0","4.2","3.0"
"20223","11320","도봉구","CS300028","화초","86.0","86.0","0.0","2.3","2.0","2.3","2.0"
"20223","11320","도봉구","CS300027","섬유제품","62.0","62.0","0.0","1.6","1.0","6.5","4.0"
"20223","11320","도봉구","CS300026","완구","15.0","15.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS300025","자전거 및 기타운송장비","20.0","20.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS300024","운동/경기용품","108.0","108.0","0.0","0.9","1.0","1.9","2.0"
"20223","11320","도봉구","CS300023","미용재료","33.0","33.0","0.0","3.0","1.0","6.1","2.0"
"20223","11320","도봉구","CS300022","화장품","222.0","205.0","17.0","0.9","2.0","1.8","4.0"
"20223","11320","도봉구","CS300021","문구","89.0","78.0","11.0","1.1","1.0","2.2","2.0"
"20223","11320","도봉구","CS300020","서적","108.0","108.0","0.0","2.8","3.0","1.9","2.0"
"20223","11320","도봉구","CS300019","의료기기","81.0","80.0","1.0","4.9","4.0","3.7","3.0"
"20223","11320","도봉구","CS300018","의약품","166.0","151.0","15.0","2.4","4.0","3.6","6.0"
"20223","11320","도봉구","CS300017","시계및귀금속","49.0","49.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS300016","안경","62.0","43.0","19.0","1.6","1.0","0.0","0.0"
"20223","11320","도봉구","CS300015","가방","39.0","39.0","0.0","2.6","1.0","5.1","2.0"
"20223","11320","도봉구","CS300014","신발","38.0","38.0","0.0","0.0","0.0","2.6","1.0"
"20223","11320","도봉구","CS300013","유아의류","38.0","36.0","2.0","2.6","1.0","0.0","0.0"
"20223","11320","도봉구","CS300012","한복점","2.0","2.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS300011","일반의류","542.0","541.0","1.0","2.2","12.0","3.9","21.0"
"20223","11320","도봉구","CS300010","반찬가게","214.0","209.0","5.0","2.8","6.0","1.4","3.0"
"20223","11320","도봉구","CS300009","청과상","188.0","188.0","0.0","4.3","8.0","2.7","5.0"
"20223","11320","도봉구","CS300008","수산물판매","85.0","84.0","1.0","1.2","1.0","5.9","5.0"
"20223","11320","도봉구","CS300007","육류판매","203.0","203.0","0.0","2.5","5.0","1.5","3.0"
"20223","11320","도봉구","CS300006","미곡판매","60.0","60.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS300005","주류도매","20.0","20.0","0.0","5.0","1.0","5.0","1.0"
"20223","11320","도봉구","CS300004","핸드폰","225.0","224.0","1.0","0.9","2.0","2.7","6.0"
"20223","11320","도봉구","CS300003","컴퓨터및주변장치판매","89.0","89.0","0.0","1.1","1.0","3.4","3.0"
"20223","11320","도봉구","CS300002","편의점","231.0","52.0","179.0","0.9","2.0","2.2","5.0"
"20223","11320","도봉구","CS300001","슈퍼마켓","309.0","233.0","76.0","1.9","6.0","2.3","7.0"
"20223","11320","도봉구","CS200047","가정용품임대","20.0","20.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS200046","의류임대","2.0","2.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS200045","비디오/서적임대","5.0","4.0","1.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS200044","여행사","40.0","40.0","0.0","7.5","3.0","2.5","1.0"
"20223","11320","도봉구","CS200043","건축물청소","164.0","159.0","5.0","2.4","4.0","0.6","1.0"
"20223","11320","도봉구","CS200042","통번역서비스","29.0","29.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS200041","사진관","77.0","76.0","1.0","3.9","3.0","3.9","3.0"
"20223","11320","도봉구","CS200040","녹음실","10.0","10.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS200038","독서실","83.0","66.0","17.0","4.8","4.0","7.2","6.0"
"20223","11320","도봉구","CS200037","노래방","190.0","189.0","1.0","4.7","9.0","6.8","13.0"
"20223","11320","도봉구","CS200036","고시원","3.0","3.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS200035","게스트하우스","3.0","3.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS200034","여관","29.0","29.0","0.0","6.9","2.0","10.3","3.0"
"20223","11320","도봉구","CS200033","부동산중개업","707.0","705.0","2.0","2.5","18.0","3.1","22.0"
"20223","11320","도봉구","CS200032","가전제품수리","139.0","139.0","0.0","2.2","3.0","2.9","4.0"
"20223","11320","도봉구","CS200031","세탁소","142.0","101.0","41.0","1.4","2.0","3.5","5.0"
"20223","11320","도봉구","CS200030","피부관리실","137.0","134.0","3.0","2.9","4.0","2.9","4.0"
"20223","11320","도봉구","CS200029","네일숍","137.0","136.0","1.0","2.9","4.0","0.7","1.0"
"20223","11320","도봉구","CS200028","미용실","653.0","629.0","24.0","1.1","7.0","1.2","8.0"
"20223","11320","도봉구","CS200027","모터사이클수리","15.0","15.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS200026","자동차미용","46.0","43.0","3.0","4.3","2.0","0.0","0.0"
"20223","11320","도봉구","CS200025","자동차수리","159.0","137.0","22.0","1.9","3.0","1.9","3.0"
"20223","11320","도봉구","CS200024","스포츠클럽","82.0","78.0","4.0","4.9","4.0","0.0","0.0"
"20223","11320","도봉구","CS200023","통신기기수리","8.0","8.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS200022","복권방","25.0","25.0","0.0","4.0","1.0","4.0","1.0"
"20223","11320","도봉구","CS200021","기타오락장","28.0","28.0","0.0","0.0","0.0","10.7","3.0"
"20223","11320","도봉구","CS200020","전자게임장","8.0","8.0","0.0","12.5","1.0","12.5","1.0"
"20223","11320","도봉구","CS200019","PC방","48.0","45.0","3.0","0.0","0.0","8.3","4.0"
"20223","11320","도봉구","CS200018","볼링장","6.0","6.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS200017","골프연습장","35.0","34.0","1.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS200016","당구장","116.0","116.0","0.0","3.4","4.0","3.4","4.0"
"20223","11320","도봉구","CS200015","세무사사무소","53.0","53.0","0.0","1.9","1.0","0.0","0.0"
"20223","11320","도봉구","CS200014","회계사사무소","1.0","1.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS200013","기타법무서비스","18.0","18.0","0.0","5.6","1.0","0.0","0.0"
"20223","11320","도봉구","CS200012","법무사사무소","79.0","79.0","0.0","2.5","2.0","2.5","2.0"
"20223","11320","도봉구","CS200011","변리사사무소","1.0","1.0","0.0","0.0","0.0","0.0","0.0"
"20223","11320","도봉구","CS200010","변호사사무소","84.0","84.0","0.0","0.0","0.0","1.2","1.0"
"20223","11320","도봉구","CS200009","동물병원","25.0","25.0","0.0","0.0","0.0","4.0","1.0"
