"기준_년분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","지출_총금액","식료품_지출_총금액","의류_신발_지출_총금액","생활용품_지출_총금액","의료비_지출_총금액","교통_지출_총금액","여가_지출_총금액","문화_지출_총금액","교육_지출_총금액","유흥_지출_총금액"
"20241","A","골목상권","3110788","영등포시장역 3번","294079407","67485084","39602539","25273968","34744579","54470196","17928784","8553786","33563833","12456638"
"20241","A","골목상권","3110787","신길3동주민센터","1141224017","373756380","128198506","78147321","180690371","150250409","34416710","37689285","114158545","43916490"
"20241","A","골목상권","3110786","당산역 8번","1303145954","356418916","159441724","104516171","163494390","208787764","44434997","44943680","162469371","58638941"
"20241","A","골목상권","3110785","영등포푸르지오아파트","1738821190","528759192","205868687","128793747","253523388","258615517","58432617","58032001","174078977","72717064"
"20241","A","골목상권","3110784","신대림초등학교","456603806","129066968","54414363","32558475","63742782","70405726","17432330","14113626","56641352","18228184"
"20241","A","골목상권","3110783","영등포시장역 1번","634504452","187076221","77469900","49049203","88792285","98301717","23090445","21349853","61956042","27418786"
"20241","A","골목상권","3110782","영등포시장역 4번","643596295","163731099","83464554","59486339","70229145","109783826","26718784","23603382","76042786","30536380"
"20241","A","골목상권","3110781","대림한신아파트","1229736580","369791768","143844211","83456617","183392572","178017388","43824577","37758141","141363199","48288107"
"20241","A","골목상권","3110780","신길대성유니드아파트","1047820072","295481878","124742625","75588249","146737766","160469423","41929491","32001325","129507589","41361726"
"20241","A","골목상권","3110779","대림갑을명가아파트","89377727","32501662","9480530","5868422","16374710","10185778","2495812","3016652","6350768","3103393"
"20241","A","골목상권","3110778","구로디지털단지역 4번","1856849223","525136937","221910889","132274302","257707962","299828053","64199362","57840444","219729896","78221378"
"20241","A","골목상권","3110777","구로세무서","93943231","26998448","10805122","6616152","13340098","14170334","2902442","2841974","12414701","3853960"
"20241","A","골목상권","3110776","도신초등학교","1306794675","394418465","152683568","93365151","192542364","187028762","46227709","41656647","147012803","51859206"
"20241","A","골목상권","3110775","대동초등학교","406331301","119421687","48413488","28121365","58562605","63717152","14156549","12693162","44503214","16742079"
"20241","A","골목상권","3110774","당산반도유보라팰리스아파트","949463132","229833876","122055646","89733450","101605494","163676816","40037022","33564766","124838117","44117945"
"20241","A","골목상권","3110773","당산역 13번","154051811","48532747","18091130","12129989","21302119","20478831","4754792","5842750","16435767","6483686"
"20241","A","골목상권","3110772","신우어린이공원","531871512","145010004","62629421","37958567","71102029","85590872","17419153","16498037","73368259","22295170"
"20241","A","골목상권","3110771","대림역 11번","238898435","70486611","27963877","16263635","33939377","36416482","7660993","7607195","28740676","9819589"
"20241","A","골목상권","3110770","영등포구청역 6번","1034144850","326694470","119090323","74540748","152140535","142759581","31564408","35549006","110191096","41614683"
"20241","A","골목상권","3110769","대림차이나타운(대림역 12번)","432214845","123373333","51520021","30524071","59759995","68260129","14429019","13411673","52612528","18324076"
"20241","A","골목상권","3110768","도림2동유수지내체육시설","421614481","117358849","53101184","37763068","51544547","66793331","16152186","15691867","43792763","19416686"
"20241","A","골목상권","3110767","도림동주민센터","450218267","134090053","53941211","35806951","63800833","67577707","15855194","15399040","44355224","19392054"
"20241","A","골목상권","3110766","대림역 5번","1621629912","431574075","197256713","118180527","206853491","270047840","56390236","50467434","220036470","70823126"
"20241","A","골목상권","3110765","문래동사거리","247856303","62485050","31393257","18838520","31980844","41579553","12774254","7221509","31605142","9978174"
"20241","A","골목상권","3110764","문래역 3번","","","","","","","","","",""
"20241","A","골목상권","3110763","영등포구청역 2번","587300760","145923569","71021315","44778735","71308868","101571008","22460483","17774502","87770615","24691665"
"20241","A","골목상권","3110762","선유도역 1번","4827525786","1252081785","588497121","368412235","579252971","779049809","179244846","154906238","719515617","206565164"
"20241","A","골목상권","3110761","문래동남성맨션","79931550","19456440","9158280","5741058","9948390","13573542","3183864","2279958","13625412","2964606"
"20241","A","골목상권","3110760","선유도역 6번","441722776","113121539","53368377","31137015","54812919","70978885","17273156","12837930","69953187","18239768"
"20241","A","골목상권","3110759","문래예술촌(문래창작촌)","1400475941","395531209","162478230","105946255","196225178","209585553","54017180","43416772","179560205","53715359"
"20241","A","골목상권","3110758","문래소공원","200434522","49038866","24215928","14775037","23805871","32954204","8319571","5584450","33462779","8277816"
"20241","A","골목상권","3110757","양평역 2번","669567054","196570130","79678302","50505229","94099824","102639162","23173223","22297439","72679915","27923830"
"20241","A","골목상권","3110756","문래중학교","567354454","183764648","62489663","40171674","86932401","69865449","19511656","19308056","65899834","19411073"
"20241","A","골목상권","3110755","동일여자고등학교","660224442","182245076","78261424","45910086","90732005","103123158","25013050","19576812","89176112","26186719"
"20241","A","골목상권","3110754","삼성산자연공원(서울금천초등학교)","2303473474","689572493","265525209","158329978","344444361","340369643","75760523","71176744","266823929","91470594"
"20241","A","골목상권","3110753","시흥동 은행나무사거리","2938316444","901808373","339715772","204590518","450432669","422175499","104320668","91647591","309454290","114171064"
"20241","A","골목상권","3110752","한울중학교","2863978108","761913932","342150421","202922881","383700010","471497209","100340502","85360106","395119434","120973613"
"20241","A","골목상권","3110751","난곡중학교","2927599624","821789298","351515377","209473834","413084246","475544018","105362156","88916931","337859697","124054067"
"20241","A","골목상권","3110750","시흥4동주민센터(서울신흥초등학교)","1637295016","497928877","186398879","112061516","246195734","231934316","51052432","51931456","194982798","64809008"
"20241","A","골목상권","3110749","금산초등학교(금천고등학교)","2751956979","688748238","341300671","205844527","354802879","476364816","118908033","79779752","370439277","115768786"
"20241","A","골목상권","3110748","백산초등학교","833746916","265972563","94015708","57072076","131674904","114830964","26390050","26730469","85057654","32002528"
"20241","A","골목상권","3110747","석수역 1번 출입구","548438825","144860819","67133442","41563832","75929567","92188050","22968949","16169520","64699821","22924825"
"20241","A","골목상권","3110746","금천금빛공원(은행나무사거리서측)","887828368","246897429","104808474","62267265","123901068","142643445","28918969","26800800","114205081","37385837"
"20241","A","골목상권","3110745","독산동정훈단지","1190169992","349860620","139855351","84815446","172414263","178857327","39110111","37697088","137699038","49860748"
"20241","A","골목상권","3110744","독산동성당","3583350657","1049774956","423086113","257167781","526445085","545037583","129220039","111474052","395143516","146001532"
"20241","A","골목상권","3110743","시흥초등학교(시흥1동우체국)","2313042808","678249072","270215078","161626974","336271775","347646444","77614869","72394278","275059888","93964430"
