"기준_년분기_코드","행정동_코드","행정동_코드_명","지출_총금액","식료품_지출_총금액","의류_신발_지출_총금액","생활용품_지출_총금액","의료비_지출_총금액","교통_지출_총금액","교육_지출_총금액","유흥_지출_총금액","여가_문화_지출_총금액","기타_지출_총금액","음식_지출_총금액"
"20224","11620585","낙성대동","9185364000","1000674000","96846000","54973000","1389537000","228866000","68973000","630713000","338797000","381966000","4994019000"
"20224","11620575","행운동","6342396000","2217725000","224187000","83713000","1221228000","36406000","246335000","215614000","297931000","234754000","1564503000"
"20224","11620565","성현동","1155200000","425342000","21593000","16128000","140855000","63670000","179437000","20605000","81836000","33213000","172521000"
"20224","11620545","청림동","1308949000","830922000","5184000","1078000","37870000","903000","125826000","29022000","97531000","25681000","154932000"
"20224","11620525","보라매동","14463269000","1043352000","26065000","46316000","480823000","216952000","11225732000","122591000","210460000","120121000","970857000"
"20224","11590680","신대방2동","104213594000","1515706000","24182000","746806000","4236743000","94544988000","138581000","87319000","316543000","779092000","1823634000"
"20224","11590670","신대방1동","2928429000","885232000","74346000","3432000","433075000","210591000","130491000","82755000","372868000","133402000","602237000"
"20224","11590660","대방동","7300009000","1664699000","116438000","30167000","819254000","472221000","634399000","177243000","1653541000","327422000","1404625000"
"20224","11590651","사당5동","763495000","266391000","11665000","24283000","27712000","27475000","77635000","18001000","31608000","15807000","262918000"
"20224","11590650","사당4동","2149618000","1205145000","35773000","24259000","222308000","10860000","57932000","19514000","67662000","135268000","370897000"
"20224","11590640","사당3동","2812822000","1072547000","36133000","40946000","285642000","19162000","210205000","40856000","158227000","88985000","860119000"
"20224","11590630","사당2동","7937484000","2180262000","167481000","46058000","1134528000","249407000","217607000","700828000","439944000","208065000","2593304000"
"20224","11590620","사당1동","9002498000","1182023000","232791000","111935000","1736054000","375939000","167330000","382618000","505429000","471566000","3836813000"
"20224","11590605","흑석동","10180641000","1679914000","59380000","31025000","4787061000","303725000","219654000","177857000","333439000","228193000","2360393000"
"20224","11590560","상도4동","1955373000","807991000","48354000","18393000","175905000","9518000","115895000","50318000","117649000","42568000","568782000"
"20224","11590550","상도3동","4405095000","2302109000","173224000","36355000","359834000","180265000","60514000","77240000","154717000","137686000","923151000"
"20224","11590540","상도2동","4392091000","1339781000","51191000","154243000","867292000","92732000","339314000","125807000","217604000","212625000","991502000"
"20224","11590530","상도1동","7303580000","2210170000","53988000","65868000","860525000","663207000","328432000","296650000","338580000","406895000","2079265000"
"20224","11590520","노량진2동","5557002000","3041402000","21976000","35361000","203475000","8004000","232977000","176501000","110097000","147059000","1580150000"
"20224","11590510","노량진1동","7089508000","2165612000","50790000","74170000","442807000","22919000","894714000","418908000","440638000","297894000","2281056000"
"20224","11560720","대림3동","8163609000","1105114000","49092000","145030000","2043804000","2235987000","96772000","325636000","311483000","137714000","1712977000"
"20224","11560710","대림2동","4262668000","1176587000","250376000","18550000","392033000","6471000","27618000","230927000","200450000","235339000","1724317000"
"20224","11560700","대림1동","4569221000","1756682000","55559000","128075000","1692997000","14510000","57367000","53017000","176886000","41184000","592944000"
"20224","11560690","신길7동","2152921000","801383000","9685000","38267000","254960000","218694000","152136000","23661000","87009000","107153000","459973000"
"20224","11560680","신길6동","4508980000","1232260000","42575000","29359000","958612000","537989000","233491000","104367000","156391000","108285000","1105651000"
"20224","11560670","신길5동","1897828000","213540000","83587000","78372000","58380000","814637000","75746000","24208000","31996000","88403000","428959000"
"20224","11560660","신길4동","1031813000","467743000","8805000","10778000","204561000","5254000","58490000","17490000","19392000","58017000","181283000"
"20224","11560650","신길3동","3283400000","984544000","91263000","152376000","652045000","394507000","111215000","64574000","99393000","72222000","661261000"
"20224","11560630","신길1동","4042937000","989074000","66516000","30689000","1067027000","631015000","80473000","68095000","189074000","114421000","806553000"
"20224","11560620","양평2동","6640377000","1837010000","68181000","199777000","664757000","1091193000","154101000","192065000","458139000","175527000","1799627000"
"20224","11560610","양평1동","4107546000","812561000","34104000","46926000","551913000","1048662000","106251000","27596000","256418000","94994000","1128121000"
"20224","11560605","문래동","11213383000","1721306000","46568000","222829000","1189227000","516959000","365744000","421401000","1956735000","851169000","3921445000"
"20224","11560585","도림동","2497871000","1165956000","19813000","34901000","107776000","150196000","105928000","51514000","135689000","80807000","645291000"
"20224","11560560","당산2동","9898583000","1909917000","102886000","27668000","1481768000","121939000","352435000","427397000","596796000","1698549000","3179228000"
"20224","11560550","당산1동","6268139000","1247235000","51758000","80597000","676774000","306576000","127028000","338805000","523395000","551158000","2364813000"
"20224","11560540","여의동","157899697000","4609534000","702270000","694870000","4641907000","75782249000","648250000","1038373000","25730786000","28881173000","15170285000"
"20224","11560535","영등포동","31746449000","3293394000","3143190000","867125000","4370587000","536719000","288021000","1659750000","7359615000","989614000","9238434000"
"20224","11560515","영등포본동","3818322000","1523542000","78315000","35193000","469725000","302329000","107688000","88100000","203508000","119105000","890817000"
"20224","11545710","시흥5동","1756860000","708608000","13079000","57649000","166627000","10719000","53531000","75488000","121219000","83913000","466027000"
"20224","11545700","시흥4동","1272771000","692736000","17116000","14300000","229809000","13727000","45624000","44263000","44620000","25553000","145023000"
"20224","11545690","시흥3동","1881726000","442214000","8422000","81113000","90175000","874476000","23492000","50873000","29863000","21738000","259360000"
"20224","11545680","시흥2동","700714000","401141000","23870000","4521000","46550000","0","89576000","9431000","15428000","37701000","72496000"
"20224","11545670","시흥1동","10107453000","3565851000","115441000","226406000","1482832000","699980000","268140000","423291000","579965000","269587000","2475960000"
"20224","11545640","독산4동","2194725000","386176000","12861000","57685000","305643000","220372000","52271000","207408000","167458000","84664000","700187000"
"20224","11545630","독산3동","4533753000","1662072000","158967000","79236000","697448000","330973000","126278000","209007000","227120000","117980000","924672000"
"20224","11545620","독산2동","2670852000","946682000","40104000","42432000","213682000","450625000","84776000","82975000","188244000","42523000","578809000"
"20224","11545610","독산1동","9669351000","3021304000","93240000","257942000","2118097000","994912000","319818000","242608000","506688000","365827000","1748915000"
"20224","11545510","가산동","42121412000","4356700000","19948906000","449759000","3669904000","601616000","412717000","527635000","4869750000","1009479000","6274946000"
"20224","11530800","항동","1222338000","368086000","7919000","5867000","139915000","284069000","157763000","1173000","14807000","22853000","219886000"
